id,business_name,team_member,monthly_hours,service_tier,services,website,location,primary_contact,client_vibe_notes,account_group,created_at,email_domain,active_services,google_ads_customer_id,ga4_property_id,search_console_url,basecamp_project_id,basecamp_email,primary_strategist_id
047ba521-8710-471e-9c5f-39049da09b6b,BEEVET Animal Hospital,Locked,15,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.588141+00,@mybeevet.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",7419206435,UA-75287306-1,sc-domain:mybeevet.com,,,
064f3ede-3666-42ec-b49b-fb62efb09eca,All Creatures Veterinary Hospital of Brooklyn,Jaaliyah,5,Full Managed,,,,,SEO Only,Independent,2026-04-13 21:59:33.525568+00,@allcreaturesvetbrooklyn.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",3952811217,UA-71547503-1,sc-domain:allcreaturesvetbrooklyn.com,,,
0697742a-93c5-469a-b96a-096bcc20818b,Aspire Veterinary Center,Alex,3,Full Managed,,https://aspirevetcenter.com/,"La Palma, CA",Dr. Kellie Lam,"Competitive area, struggling with conversions.",Independent,2026-04-13 21:59:33.525568+00,@aspirevetcenter.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",6894153468,,sc-domain:aspirevetcenter.com,,,
0f4c5be4-9ffa-4b93-99a2-d46184b004bb,"RPVH - Rocklin Park Veterinary Hospital, Inc",Other,10,Full Managed,,,,,Edge Case,RPVH/Basra,2026-04-13 21:59:33.588141+00,@rocklinparkvet.com,"{""orm"": false, ""ppc"": false, ""seo"": false, ""social"": false}",,,sc-domain:rocklinparkvet.com,,,
0fef65f6-35fa-41bb-a704-08f396436e8d,The Front Porch Shop,Stephanie,0,Low Contact (Auto-Pilot),"Social, Website",,,,Not started yet.,Independent,2026-04-13 21:59:33.588141+00,,"{""orm"":false,""ppc"":false,""seo"":false,""social"":false}",,,,,,
10f1245c-8b6b-4f48-bd16-2e51e306d970,Shiloh Veterinary Hospital,Jaaliyah,8,Full Managed,,,,,SEO Only,Independent,2026-04-13 21:59:33.525568+00,@shilohsvet.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",5389638525,UA-141789086-1,sc-domain:shilohsvet.com,,,
10f9e6e0-c893-4f0d-af4c-d686c26bbd20,Animal ER of Northwest Houston,Low Contact,1,Low Contact (Auto-Pilot),,https://www.animalernwh.com/,"Cypress, TX",Jenny,Focus on emergency phone calls.,Independent,2026-04-13 21:59:33.588141+00,@animalernwh.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",3514468917,,sc-domain:animalernwh.com,,,
11febbd0-6614-44e9-9b9e-35c9bf3f80da,Sky Canyon Animal Hospital,Jaaliyah,5,Full Managed,,,,,SEO Only,Independent,2026-04-13 21:59:33.525568+00,@skycanyonanimalhospital.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-154877452-1,sc-domain:skycanyonanimalhospital.com,,,
139c40de-228e-4bfd-855f-db79147aa634,Caring Paws Animal Hospital,Alex,5,Full Managed,,https://www.caringpawsanimalhospital.com/,"Odessa, FL",Michelle Danielson,Can be demanding. Respond to reviews before she sees them.,Independent,2026-04-13 21:59:33.525568+00,@caringpawsanimalhospital.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",7938106437,,sc-domain:caringpawsanimalhospital.com,,,
14cd52f8-0247-469d-8e06-7e98a877ca34,BranchVet,Locked,4,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.588141+00,@branchvet.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,,sc-domain:branchvet.com,,,
15ee50a5-4740-48b8-935c-d91241a00ffc,Long Meadow Veterinary Clinic/Animal ER of Northwest Houston,Alex,3,Full Managed,,,,,Ads Only,Independent,2026-04-13 21:59:33.525568+00,,"{""orm"": false, ""ppc"": true, ""seo"": false, ""social"": false}",,,,,,
1ab55dea-c73c-43b0-be5b-af18d9036f5e,Kestrel Veterinary Hospital,Low Contact,1,Low Contact (Auto-Pilot),,https://www.kestrelvet.com/,"Edmonds, WA",Dr. Kayla Hough,Opened Feb 2025. Promoting as privately owned.,Independent,2026-04-13 21:59:33.588141+00,@kestrelvet.com,"{""orm"": false, ""ppc"": true, ""seo"": false, ""social"": false}",3031579997,,sc-domain:kestrelvet.com,,,
1afc0c0e-36f9-413f-8415-07b0c91ec4f2,The Neighborhood Vets,Alex,3,Full Managed,,https://www.tnvwashpark.com/,"Denver, CO",Kelsey,Nice people. Just started Google Ads.,Independent,2026-04-13 21:59:33.525568+00,@tnvwashpark.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",9927008337,,sc-domain:tnvwashpark.com,,,
1e8f72e0-d09e-4232-a9be-ac819b92c13b,Adobe Animal Hospital & Laser Surgery Center,Alex/Jaaliyah/Social,7,Full Managed,,,,,Full Stack,Independent,2026-04-13 21:59:33.525568+00,@adobeanimalhosp.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",3106632493,,sc-domain:adobeanimalhosp.com,,,
1f2083c9-3c03-4a21-b4ff-5d2f07763833,Grace Animal Hospital,Social,3,Full Managed,,mygracevet.com,"Bridgeport, WV",Dr. Austin,Client does not respond much.,Independent,2026-04-13 21:59:33.588141+00,@mygracevet.com,"{""orm"": false, ""ppc"": false, ""seo"": false, ""social"": false}",,UA-63952038-1,sc-domain:mygracevet.com,,,
201af5fc-23a9-48a9-8b49-ea912c695496,Wild Hearts Veterinary Clinic,Low Contact,1,Low Contact (Auto-Pilot),,,,,≤2 hrs,Independent,2026-04-13 21:59:33.588141+00,@wildheartsvets.com,"{""orm"": false, ""ppc"": true, ""seo"": false, ""social"": false}",6246409115,,sc-domain:wildheartsvets.com,,,
242554f6-6363-460b-82dd-469057b1f4d3,Dr. Boe's Veterinary Esstentials,,0,Low Contact (Auto-Pilot),,https://drboes.com/,"East Stroudsburg, PA",Christina Boe,Shopify store connection needed.,Independent,2026-04-13 21:59:33.643093+00,,"{""orm"":false,""ppc"":false,""seo"":false,""social"":false}",,,,,,
260fd371-0973-4de0-bd03-4e4e51daab99,My Mountain Town,,0,Low Contact (Auto-Pilot),3 - hour Consulting Service for new Website,,,,,Independent,2026-04-13 21:59:33.588141+00,,"{""orm"":false,""ppc"":false,""seo"":false,""social"":false}",,,,,,
2a38e49f-3911-4d09-95fc-3c8a0ba55dec,All Critters Veterinary Hospital,Locked,5,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.588141+00,@allcrittersvet.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",1614982542,,sc-domain:allcrittersvet.com,,,
2b60a14e-4ae2-41de-b718-821ee25b3f4d,Flowers Mill Veterinary Hospital,Alex,6,Full Managed,,https://www.flowersmillveterinaryhospital.com/,"Langhorne, PA",Brad,Nice easy client. Focus on summer boarding.,Independent,2026-04-13 21:59:33.525568+00,@flowersmillveterinaryhospital.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",1660044474,UA-30854741-1,sc-domain:flowersmillveterinaryhospital.com,,,
2b8b4256-2d0c-41e5-a56e-f478d5c2ee8f,The Vet Gal and Guys,Locked,7,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.588141+00,@thevetgal.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,Pending,sc-domain:thevetgal.com,,,
2c1c3bee-74fe-44de-b516-12433f9a93c1,Dallas Highway Animal Hospital,Alex/Jaaliyah/Social,7,Full Managed,,https://www.dhah.org/,"Powder Springs, GA",Yvonne Smith,Family-owned. Wants bi-weekly check-ins.,Independent,2026-04-13 21:59:33.525568+00,@dhah.org,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",6226032149,,sc-domain:dhah.org,,,
2cf3a0c8-7a90-4036-8a16-ebdcda568c67,True Care Veterinary Hospital,Locked,5,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.588141+00,@truecareveterinaryhospital.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",8571024484,UA-34389706-1,sc-domain:truecareveterinaryhospital.com,,,
2f0dd4ad-6d44-431f-bdd5-891311bf6bdf,South Texas Avian & Exotic Hospital,Locked,7,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.525568+00,@southtexasavian.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",1197238995,,sc-domain:southtexasavian.com,,,
2f6cd44e-4e74-4ce3-a7f0-067f5a36edfa,Englishtown Vet MD,Low Contact,2,Low Contact (Auto-Pilot),,,,,≤2 hrs,Independent,2026-04-13 21:59:33.588141+00,@englishtownvet.com,"{""orm"": false, ""ppc"": false, ""seo"": false, ""social"": false}",9527599348,UA-90949255-34,sc-domain:englishtownvet.com,,,
30a6dcbc-fc22-407b-9c70-f4e32f5df424,RPVH - Sacramento Cat Hospital,Other,10,Full Managed,,,,,Edge Case,RPVH/Basra,2026-04-13 21:59:33.588141+00,@sacramentocathospital.com,"{""orm"": false, ""ppc"": false, ""seo"": false, ""social"": false}",4913823115,,sc-domain:sacramentocathospital.com,,,
32a5740e-037f-4b34-9559-dfea756ed38d,Counseling Associates For Well-Being,Tom/Stephanie,0,Low Contact (Auto-Pilot),2 Ads foundations (2 x $199),,,,Ongoing ads maintenance. Monthly meetings.,Independent,2026-04-13 21:59:33.588141+00,,"{""orm"":false,""ppc"":false,""seo"":false,""social"":false}",,,,,,
3769d5c2-f52a-4fce-bad8-38d7c58be56f,Glenridge Animal Hospital and Referral Centre,Alex,6,Full Managed,,,,,Ads + SEO,Independent,2026-04-13 21:59:33.525568+00,@glenridgeanimalhospital.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",8731159999,,sc-domain:glenridgeanimalhospital.com,,,
3a3403e2-0ae6-4201-9071-b202e520066e,Lone Tree Veterinary Medical Center,Locked,15,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.588141+00,@lonetreevet.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-72608268-1,sc-domain:lonetreevet.com,,,
3a3b2913-dde6-41be-b5b6-cc519fbef3ec,Volunteer Veterinary Hospital,Locked,10,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.588141+00,@volvethosp.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",9418175412,UA-47045670-1,sc-domain:volvethosp.com,,,
3d25d228-6738-4ec5-b483-402c0f7ed2bd,RPVH - East Sacramento Veterinary Center,Alex,10,Full Managed,,,,,Ads + SEO,RPVH/Basra,2026-04-13 21:59:33.525568+00,@eastsacvet.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",7580122988,UA-143669696-1,sc-domain:eastsacvet.com,,,
3d9c2ed6-8006-4153-9d3f-afb9327d1b63,RPVH - Lincoln Hills Veterinary Hospital,Alex,10,Full Managed,,,,,Ads + SEO,RPVH/Basra,2026-04-13 21:59:33.525568+00,@lincolnhillsvet.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",3191584050,,sc-domain:lincolnhillsvet.com,,,
3e8696ba-917c-4ad2-bf1f-345fb084f5a8,Happy Tails Veterinary Care,Low Contact,1,Low Contact (Auto-Pilot),,,,,≤2 hrs,Independent,2026-04-13 21:59:33.588141+00,,"{""orm"": false, ""ppc"": true, ""seo"": false, ""social"": false}",,,,,,
419da2c4-4b52-4cc2-8c22-ff70599ae0e4,Shining the Light Podcast,Jaaliyah,0,Low Contact (Auto-Pilot),"Social, Podcast",,,,Ongoing. Jaaliyah added Illuminare Marketing Agency link to socials.,Independent,2026-04-13 21:59:33.588141+00,,"{""orm"":false,""ppc"":false,""seo"":false,""social"":false}",,,,,,
41a9006e-94df-4913-a49d-c4c3ab507ddf,Ten West Bird & Animal Hospital,Jaaliyah/Social,10,Full Managed,,,,,SEO + Social,Independent,2026-04-13 21:59:33.525568+00,@tenwestvet.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-21324951-1,sc-domain:tenwestvet.com,,,
41b36a92-fbf0-4ec1-9fb0-2c606f06a71f,Lincolnshire Animal Hospital,Locked,10,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.525568+00,@lincolnshireanimalhospital.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-98231205-1,sc-domain:lincolnshireanimalhospital.com,,,
43c71630-59f0-421a-9f8a-4a925af8171d,Travelers Rest Animal Hospital,Jaaliyah,4,Full Managed,,,,,SEO Only,Independent,2026-04-13 21:59:33.525568+00,@travelersrestanimalhospital.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-58227256-3,sc-domain:travelersrestanimalhospital.com,,,
47f82f80-49d7-49de-bd37-ad19224e5c99,Center for Psychological Discovery,Stephanie,0,Low Contact (Auto-Pilot),"Social Media, Social Media Premium, Ads Foundation",,,,"Make sure name is consistent everywhere (Dr. Lokken). Ad campaign will be launched today. Needs pipeline form, Stephanie will submit.",Independent,2026-04-13 21:59:33.588141+00,,"{""orm"":false,""ppc"":false,""seo"":false,""social"":false}",,,,,,
4ade9a79-8a0f-423b-a936-056ffd7aa2b7,Dr. Kohutis,Stephanie,0,Low Contact (Auto-Pilot),Website build,,,,"Website walkthough is currently being booked, likely next week. Was told H&S was $10 per month. Will need to show invoice discount.",Independent,2026-04-13 21:59:33.588141+00,,"{""orm"":false,""ppc"":false,""seo"":false,""social"":false}",,,,,,
4bf02425-1a6f-4b08-a8eb-8b9bc69aab3f,Etowah Animal Hospital,Alex/Jaaliyah/Social,9,Full Managed,,,,,Full Stack,Independent,2026-04-13 21:59:33.525568+00,@etowahanimalhospital.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",,,sc-domain:etowahanimalhospital.com,,,
5073112e-c9ac-451b-abda-36ee97e49721,Pet Dominion Animal Hospital,Alex/Jaaliyah/Social,9,Full Managed,,,,,Full Stack,Independent,2026-04-13 21:59:33.525568+00,@petdominion.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",2108476209,,sc-domain:petdominion.com,,,
58201739-0715-4712-81f3-d7e4b8cd0ab6,Four Winds Farm and Equine,Jaaliyah,5,Full Managed,,,,,SEO Only,Independent,2026-04-13 21:59:33.525568+00,@fourwindsequine.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-22963337-1,sc-domain:fourwindsequine.com,,,
59be32e8-63b7-4c9c-98bc-a6f11cd93677,Curem Veterinary Care,Alex/Jaaliyah/Social,7,Full Managed,,curemvet.com,"Mesa, AZ","Larry, Chandell, Erin",Want more proactive communication. Pro-active month with 80 calls.,Independent,2026-04-13 21:59:33.525568+00,@curemvet.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",4595143021,,sc-domain:curemvet.com,,,
5bb61f97-162b-40e6-91be-13b16222a330,Oakland Veterinary Referral Services - OVRS,Locked,5,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.525568+00,@ovrs.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-90949255-18,sc-domain:ovrs.com,,,
5e5469f3-9fd4-4631-b91b-08dbf70ad999,Marcum Road Animal Hospital,Locked,6,Full Managed,,,,,Daniel/Stephanie,Independent,2026-04-13 21:59:33.525568+00,@marcumroadvet.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-146261760-44,sc-domain:marcumroadvet.com,,,
61a5963c-6f6f-46a2-a96b-6ad8902a0cc0,Minnesota Veterinary Neurology,Low Contact,1,Low Contact (Auto-Pilot),,,,,≤2 hrs,Independent,2026-04-13 21:59:33.588141+00,@mnveterinaryneurology.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,,sc-domain:mnveterinaryneurology.com,,,
64738626-695e-4194-9d1c-3ae7e49321aa,Summeridge Animal Clinic,Low Contact,1,Low Contact (Auto-Pilot),,https://www.summeridgeanimalclinic.com/,"Vaughn, Ontario",Dr. Hélène,Terrible website. Focus on bounce rate.,Independent,2026-04-13 21:59:33.588141+00,@summeridgeanimalclinic.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-52462419-1,sc-domain:summeridgeanimalclinic.com,,,
6983f457-d9a4-49b5-9368-2fe8eee9c81f,Mountainview Small Animal Hospital,Jaaliyah,3,Full Managed,,,,,SEO Only,Independent,2026-04-13 21:59:33.525568+00,@mountainviewveterinarians.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-55470706-1,sc-domain:mountainviewveterinarians.com,,,
698e11d5-efdf-4bc0-b995-3902b77be034,Ironhorse Veterinary Care,Jaaliyah,3,Full Managed,,,,,SEO Only,Independent,2026-04-13 21:59:33.525568+00,@ironhorseveterinarycare.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-76440334-1,sc-domain:ironhorseveterinarycare.com,,,
6cdbd2d3-8e82-46bc-be0c-2ef4e741ee52,South Seminole Animal Hospital,Jaaliyah,3,Full Managed,,,,,SEO Only,Independent,2026-04-13 21:59:33.525568+00,@southseminoleanimalhospital.com,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,UA-136482501-1,sc-domain:southseminoleanimalhospital.com,,,
6de179bb-33aa-4a68-8b4a-51bf4ae00331,Valley Pet Surgery +,Low Contact,2,Low Contact (Auto-Pilot),,https://valleypetsurgery.com/,"Tempe, AZ",Bob,Bob is high contact/expects 24/7. Toning down meetings.,Independent,2026-04-13 21:59:33.588141+00,@valleyspayneuter.com,"{""orm"": false, ""ppc"": true, ""seo"": true, ""social"": false}",1198003572,,sc-domain:valleyspayneuter.com,,,
75f95de3-de9a-4a7e-a02d-31213cfa150c,Wantage Veterinary Hospital,Low Contact,1,Low Contact (Auto-Pilot),,https://www.wantagevet.net/,"Wantage, NJ",Dr. Bullock,Busier recently. Improve visibility.,Independent,2026-04-13 21:59:33.588141+00,@wantagevet.net,"{""orm"": false, ""ppc"": false, ""seo"": true, ""social"": false}",,,sc-domain:wantagevet.net,,,
7735ed76-7fdf-466a-93ea-b877091ec404,Larchmont Village Vet,Low Contact,1,Low Contact (Auto-Pilot),,,,,≤2 hrs,Independent,2026-04-13 21:59:33.588141+00,@larchmontvillagevet.com,"{""orm"": false, ""ppc"": true, ""seo"": false, ""social"": false}",,,sc-domain:larchmontvillagevet.com,,,
78a75f44-2f95-41df-9084-105fa7f34d76,"Jen Liam, LCSW CPT",Stephanie,0,Low Contact (Auto-Pilot),Website,,,,"Has 2 websites liamcounseling.com (fully completed and launched, should be paying $25 per month for H&S (hasn't been paying)) other website is currently being created. Tom meeting 3/12. Will switch to $58 per month ($29 per site) upon launch of 2nd site.",Independent,2026-04-13 21:59:33.588141+00,,"{""orm"":false,""ppc"":false,""seo"":false,""social"":false}",,,,,,
7a76d5d0-636f-44c8-90c2-8e0000346e08,"Harmony Animal Hospital (Naples, FL)",Alex/Social,5,Full Managed,,http://harmonypetvet.com/,"Naples, FL",Dr. Beg,Messy onboarding.,Independent,2026-04-13 21:59:33.525568+00,,"{""orm"":false,""ppc"":false,""seo"":false,""social"":false}",,,,,,
